link_id,x,y,lat,lon,angle
20,526342.8703621941,4195436.240650107,37.9060749002893,-122.70034030531974,144.553163062556
20,526348.7234495777,4195428.1085093245,37.90600143642181,-122.70027402247115,144.55320365283671
20,526354.5765369614,4195419.976368542,37.90592797251664,-122.70020773975412,144.55324424208266
20,526360.4296243449,4195411.84422776,37.90585450857379,-122.70014145716866,144.5532848350939
20,526366.2827117285,4195403.712086977,37.905781044593226,-122.70007517471473,144.5533254210423
20,526372.135799112,4195395.579946195,37.905707580575005,-122.70000889239238,144.55336601544377
20,526377.9888864956,4195387.447805412,37.90563411651907,-122.69994261020157,144.55340660635454
20,526383.8419738791,4195379.31566463,37.905560652425464,-122.69987632814235,144.5534471928828
20,526389.6950612627,4195371.183523848,37.90548718829417,-122.69981004621467,144.55348778066417
20,526395.5481486463,4195363.051383065,37.905413724125175,-122.69974376441853,144.5535283708706
20,526401.4012360298,4195354.919242282,37.9053402599185,-122.69967748275396,144.55356895658252
20,526407.2543234134,4195346.787101501,37.905266795674144,-122.69961120122093,144.55360954940738
20,526413.107410797,4195338.654960718,37.905193331392105,-122.69954491981947,144.55365013544963
20,526418.9604981806,4195330.522819935,37.905119867072365,-122.69947863854955,144.55369072268917
20,526424.8135855641,4195322.390679153,37.90504640271496,-122.69941235741119,144.55373130666192
20,526430.6666729477,4195314.25853837,37.90497293831986,-122.69934607640437,144.55377189997972
20,526436.5197603313,4195306.126397588,37.90489947388708,-122.69927979552912,144.5538124737912
20,526442.3728477148,4195297.994256806,37.9048260094166,-122.69921351478538,144.5538530767031
20,526448.2259350984,4195289.862116023,37.904752544908455,-122.69914723417324,144.5538936565369
20,526454.0790224819,4195281.72997524,37.90467908036262,-122.69908095369263,144.55393424471146
20,526459.9321098655,4195273.597834459,37.90460561577909,-122.69901467334356,144.55397483525542
20,526465.785197249,4195265.465693676,37.90453215115788,-122.69894839312605,144.5540154201886
20,526471.6382846327,4195257.333552893,37.904458686498984,-122.69888211304007,144.55405598767987
20,526477.4913720163,4195249.201412111,37.90438522180243,-122.69881583308563,144.55409659967455
20,526483.3444593998,4195241.069271329,37.90431175706817,-122.69874955326277,144.55413716866803
20,526489.1975467834,4195232.937130546,37.904238292296235,-122.69868327357143,144.55417775297803
20,526495.0506341669,4195224.804989764,37.90416482748662,-122.69861699401163,144.55417775297803
21,526497.8913445463,4195226.849583742,37.90418317251112,-122.69858460598434,324.5542383710182
21,526492.0382571628,4195234.981724525,37.90425663733869,-122.69865088552814,324.55419778212973
21,526486.1851697792,4195243.1138653075,37.90433010212856,-122.69871716520348,324.55415719460615
21,526480.3320823957,4195251.246006089,37.90440356688075,-122.69878344501036,324.55411661190755
21,526474.4789950121,4195259.378146872,37.90447703159527,-122.6988497249488,324.5540760316342
21,526468.6259076284,4195267.510287655,37.9045504962721,-122.69891600501877,324.55403543520265
21,526462.7728202449,4195275.642428437,37.904623960911245,-122.69898228522031,324.55399485871953
21,526456.9197328613,4195283.774569219,37.90469742551272,-122.69904856555338,324.5539542590465
21,526451.0666454778,4195291.906710002,37.90477089007649,-122.69911484601802,324.55391368283784
21,526445.2135580942,4195300.038850784,37.904844354602595,-122.69918112661419,324.55387309393086
21,526439.3604707107,4195308.170991567,37.90491781909101,-122.69924740734191,324.553832509793
21,526433.5073833271,4195316.303132349,37.904991283541726,-122.69931368820117,324.5537919200444
21,526427.6542959436,4195324.435273131,37.905064747954775,-122.699379969192,324.553751330433
21,526421.80120856,4195332.567413914,37.90513821233014,-122.69944625031438,324.55371074787865
21,526415.9481211765,4195340.699554697,37.90521167666781,-122.6995125315683,324.55367015385394
21,526410.0950337928,4195348.831695479,37.9052851409678,-122.69957881295379,324.5536295692301
21,526404.2419464092,4195356.963836261,37.90535860523009,-122.69964509447081,324.55358898133954
21,526398.3888590257,4195365.095977044,37.905432069454704,-122.6997113761194,324.55354839587415
21,526392.5357716421,4195373.228117826,37.90550553364164,-122.69977765789953,324.5535078012263
21,526386.6826842586,4195381.360258609,37.905578997790876,-122.69984393981123,324.5534672172073
21,526380.829596875,4195389.492399391,37.905652461902434,-122.69991022185448,324.5534266274657
21,526374.9765094914,4195397.624540173,37.905725925976306,-122.69997650402928,324.5533860344015
21,526369.1234221079,4195405.756680956,37.905799390012476,-122.70004278633564,324.5533454473343
21,526363.2703347243,4195413.888821739,37.90587285401098,-122.70010906877357,324.5533048579482
21,526357.4172473408,4195422.0209625205,37.90594631797177,-122.70017535134303,324.5532642641798
21,526351.5641599571,4195430.153103303,37.906019781894884,-122.70024163404408,324.55322367635233
21,526345.7110725736,4195438.285244086,37.90609324578032,-122.70030791687668,324.5531830920657
21,526339.85798519,4195446.4173848685,37.90616670962805,-122.70037419984082,324.5531424893894
21,526334.0048978064,4195454.549525651,37.9062401734381,-122.70044048293656,324.55310191352476
21,526328.1518104229,4195462.681666433,37.90631363721046,-122.70050676616381,324.553061309951
21,526322.2987230393,4195470.813807216,37.906387100945125,-122.70057304952266,324.5530207146058
21,526316.4456356558,4195478.945947998,37.906460564642096,-122.70063933301307,324.55298014155284
21,526310.5925482722,4195487.078088781,37.906534028301394,-122.70070561663502,324.55293953247474
21,526304.7394608887,4195495.210229563,37.90660749192297,-122.70077190038855,324.5528989480889
21,526298.8863735051,4195503.342370345,37.90668095550687,-122.70083818427364,324.5528583602682
21,526293.0332861214,4195511.474511128,37.90675441905309,-122.70090446829028,324.5528177644934
21,526287.1801987379,4195519.606651911,37.90682788256161,-122.7009707524385,324.552777162996
21,526281.3271113543,4195527.738792692,37.90690134603243,-122.70103703671829,324.55273659193824
21,526275.4740239708,4195535.870933475,37.906974809465574,-122.70110332112962,324.55269597090427
21,526269.6209365872,4195544.003074258,37.90704827286101,-122.70116960567256,324.55269597090427
22,526495.0468987481,4195224.810199766,37.90416487455277,-122.69861703631024,144.76381975298182
22,526501.0503914485,4195216.404313462,37.90408893807671,-122.6985490560994,144.76386138929058
22,526507.0538841488,4195207.998427158,37.904013001561026,-122.69848107602806,144.76390299416255
22,526513.0573768492,4195199.592540854,37.90393706500568,-122.69841309609612,144.76394463416705
22,526519.0608695496,4195191.18665455,37.90386112841069,-122.69834511630367,144.76398625626456
22,526525.0643622499,4195182.780768245,37.903785191776045,-122.69827713665066,144.7640278638172
22,526531.0678549503,4195174.374881942,37.90370925510175,-122.69820915713707,144.76406949861683
22,526537.0713476507,4195165.968995637,37.90363331838781,-122.69814117776296,144.76411112792874
22,526543.074840351,4195157.563109334,37.903557381634215,-122.6980731985283,144.76415274269584
22,526549.0783330514,4195149.157223029,37.90348144484098,-122.69800521943309,144.76419435760937
22,526555.0818257518,4195140.751336725,37.903405508008106,-122.6979372404773,144.76423598736062
22,526561.0853184522,4195132.345450421,37.90332957113556,-122.69786926166097,144.76427760594953
22,526567.0888111525,4195123.939564117,37.90325363422338,-122.69780128298409,144.76431923599364
22,526573.0923038529,4195115.533677813,37.903177697271545,-122.69773330444666,144.7643608469694
22,526579.0957965533,4195107.127791509,37.90310176028008,-122.69766532604866,144.76440247166198
22,526585.0992892536,4195098.7219052045,37.90302582324896,-122.69759734779011,144.76444409648104
22,526591.102781954,4195090.316018901,37.90294988617819,-122.69752936967102,144.76448571582216
22,526597.1062746544,4195081.910132596,37.90287394906777,-122.69746139169135,144.76452732963543
22,526603.1097673547,4195073.504246293,37.90279801191772,-122.69739341385113,144.76456894700766
22,526609.1132600551,4195065.098359988,37.90272207472802,-122.69732543615034,144.76456894700766
23,526611.961441272,4195067.132533961,37.9027403252697,-122.6972929638457,324.7646306521626
23,526605.9579485717,4195075.538420266,37.902816262477856,-122.69736094152965,324.7645890382985
23,526599.9544558714,4195083.944306569,37.90289219964636,-122.69742891935303,324.764547413302
23,526593.950963171,4195092.350192874,37.902968136775236,-122.69749689731587,324.7645057793851
23,526587.9474704706,4195100.756079177,37.90304407386443,-122.69756487541815,324.7644641783997
23,526581.9439777703,4195109.161965482,37.903120010914,-122.69763285365985,324.7644225549634
23,526575.9404850699,4195117.567851786,37.903195947923926,-122.69770083204101,324.7643809305427
23,526569.9369923695,4195125.97373809,37.9032718848942,-122.69776881056161,324.7643393085302
23,526563.9334996692,4195134.379624394,37.90334782182483,-122.69783678922167,324.7642976889158
23,526557.9300069688,4195142.785510698,37.90342375871582,-122.69790476802116,324.7642560660653
23,526551.9265142684,4195151.191397002,37.90349969556715,-122.6979727469601,324.7642144456129
23,526545.923021568,4195159.5972833065,37.90357563237883,-122.69804072603849,324.76417282531696
23,526539.9195288677,4195168.00316961,37.90365156915087,-122.69810870525632,324.7641311893555
23,526533.9160361673,4195176.409055915,37.90372750588326,-122.69817668461363,324.76408957385576
23,526527.9125434669,4195184.814942218,37.90380344257599,-122.69824466411036,324.7640479743347
23,526521.9090507666,4195193.220828523,37.9038793792291,-122.69831264374652,324.76400632411116
23,526515.9055580662,4195201.626714827,37.90395531584253,-122.69838062352216,324.7639647079401
23,526509.9020653658,4195210.032601131,37.904031252416324,-122.69844860343724,324.7639230828685
23,526503.8985726655,4195218.438487435,37.90410718895046,-122.69851658349178,324.7638814692419
23,526497.8950799651,4195226.844373739,37.90418312544496,-122.69858456368576,324.7638814692419
24,526609.0923868375,4195065.128239023,37.902722344636004,-122.69732567247395,145.95619442499952
24,526614.8079797066,4195056.7623978425,37.9026467767532,-122.69726096820439,145.95623402371058
24,526620.5235725758,4195048.396556662,37.90257120883444,-122.69719626406689,145.95627362854503
24,526626.2391654449,4195040.030715482,37.90249564087968,-122.69713156006141,145.95631322170658
24,526631.954758314,4195031.664874302,37.90242007288896,-122.69706685618797,145.95635282955436
24,526637.670351183,4195023.299033122,37.90234450486225,-122.69700215244659,145.956392421641
24,526643.3859440523,4195014.933191942,37.90226893679959,-122.69693744883723,145.9564320289021
24,526649.1015369213,4195006.567350762,37.902193368700935,-122.69687274535994,145.95647163606293
24,526654.8171297904,4194998.201509582,37.90211780056631,-122.6968080420147,145.95651122249967
24,526660.5201655574,4194989.854303825,37.90204240072334,-122.69674348094419,146.69109673032114
24,526666.1131383365,4194981.438270621,37.901966383734134,-122.69668017447182,147.53881867259804
24,526671.5951664073,4194972.917550656,37.90188942642921,-122.6966181339512,147.5388566166148
24,526677.077194478,4194964.396830691,37.90181246909115,-122.69655609355948,147.53889456555896
24,526682.5592225489,4194955.876110725,37.90173551171992,-122.69649405329663,147.5389325259556
24,526688.0412506197,4194947.35539076,37.901658554315524,-122.69643201316268,147.53897047255862
24,526693.5232786904,4194938.834670795,37.901581596877996,-122.69636997315762,147.53900842194412
24,526699.0053067612,4194930.313950829,37.9015046394073,-122.69630793328143,147.53904637362155
24,526704.4873348321,4194921.793230864,37.90142768190344,-122.69624589353413,147.53908432446474
24,526709.9693629028,4194913.272510899,37.90135072436645,-122.69618385391573,147.53912227371
24,526715.4513909736,4194904.751790933,37.90127376679629,-122.69612181442619,147.53916022641056
24,526720.9334190445,4194896.231070968,37.901196809192975,-122.69605977506555,147.53916022641056
25,526723.876848607,4194898.124803371,37.901213790804626,-122.69602622493062,327.53921893664636
25,526718.3948205363,4194906.645523336,37.90129074842531,-122.69608826427033,327.53918097382456
25,526712.9127924654,4194915.166243302,37.90136770601284,-122.69615030373895,327.5391430283987
25,526707.4307643946,4194923.686963267,37.90144466356721,-122.69621234333644,327.5391050728871
25,526701.9487363239,4194932.207683232,37.901521621088435,-122.69627438306283,327.53906713857015
25,526696.466708253,4194940.728403198,37.9015985785765,-122.6963364229181,327.539029179554
25,526690.9846801822,4194949.249123163,37.90167553603141,-122.69639846290224,327.5389912347167
25,526685.5026521115,4194957.769843128,37.90175249345317,-122.69646050301526,327.53895327872124
25,526680.0206240406,4194966.2905630935,37.901829450841774,-122.69652254325717,327.5389153331059
25,526674.5385959698,4194974.8112830585,37.90190640819723,-122.69658458362797,327.5388773703889
25,526669.042374046,4194983.353709351,37.901983561573076,-122.69664678477382,326.69115611921455
25,526663.4226503118,4194991.810084306,37.90205994296111,-122.69671039401551,325.95657121270597
25,526657.7070574426,4195000.175925486,37.902135511149524,-122.69677509721029,325.9565316057573
25,526651.9914645735,4195008.541766666,37.902211079301935,-122.6968398005371,325.9564920085319
25,526646.2758717044,4195016.907607846,37.90228664741841,-122.69690450399598,325.95645240858283
25,526640.5602788352,4195025.273449026,37.90236221549889,-122.69696920758689,325.95641279598436
25,526634.8446859661,4195033.639290206,37.902437783543384,-122.69703391130986,325.9563732122282
25,526629.129093097,4195042.005131386,37.902513351551924,-122.69709861516485,325.95633359544297
25,526623.413500228,4195050.370972566,37.90258891952447,-122.6971633191519,325.9562939966999
25,526617.6979073588,4195058.736813746,37.90266448746105,-122.69722802327101,325.9562544010704
25,526611.9823144897,4195067.1026549265,37.902740055361654,-122.69729272752214,325.9562544010704
26,526632.3340081926,4194905.120609013,37.901279527866855,-122.69706721751145,328.6635307977461
